file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/ArrayElementDisclosureTest.java,org.keycloak.sdjwt.ArrayElementDisclosureTest,testSdJwtWithUndiclosedArrayElements6_1/0,false,31,6,1,0,1,1,11,8,0,5,0,11,0,0,0,0,0,0,12,1,5,0,0,0,0,0,32,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/ArrayElementDisclosureTest.java,org.keycloak.sdjwt.ArrayElementDisclosureTest,testSdJwtWithUndiclosedAndDecoyArrayElements6_1/0,false,55,6,1,0,1,1,12,8,0,5,0,12,0,0,0,0,0,0,16,3,5,0,0,0,0,0,34,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,defaultKeyBindingJwtVerificationOpts/0,false,109,1,1,1,0,1,8,3,1,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,shouldFail_IfPresentationRequirementsNotMet/0,false,60,3,0,0,0,1,12,5,0,2,0,12,0,0,0,0,0,0,3,0,2,0,0,0,0,1,26,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,shouldVerifySdJwtPresentation/0,false,49,2,5,0,5,1,6,3,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,exampleSdJwtVP/0,false,79,2,2,1,1,1,3,4,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,defaultIssuerSignedJwtVerificationOpts/0,false,102,1,1,1,0,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,examplePresentationRequirements/0,false,84,1,1,1,0,1,3,3,1,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,exampleTrustedSdJwtIssuers/0,false,91,2,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,"initVerifierContext/4[org.keycloak.sdjwt.JsonNode,java.lang.String,java.lang.String,java.lang.String]",false,102,3,3,1,2,1,4,5,1,2,4,4,2,3,0,0,0,0,0,0,2,0,0,0,0,0,14,10,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,"readEcdsaPublic/3[java.lang.String,java.lang.String,java.lang.String]",false,132,2,2,1,1,2,5,15,1,7,3,5,1,1,0,0,1,0,1,2,7,0,1,0,0,0,30,10,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,"getSignatureVerifierContext/3[java.security.PublicKey,java.lang.String,java.lang.String]",false,216,3,2,2,0,1,6,9,1,1,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,10,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,generateEcdsaKeySpec/1[java.lang.String],false,192,0,0,0,0,2,5,12,1,3,1,5,0,0,0,0,1,1,2,0,3,0,1,0,0,0,19,10,0,false
